name,swing,power,durability,weight,sharp
osmium75 aluminium25,28.08,21.125,76.5,36,22
platinum50 aluminium25 osmium25,28.08,21.125,76.5,36,22
osmium50 aluminium25 platinum25,28.08,21.125,76.5,36,22
aluminium50 platinum50,28.08,22.75,57,36,22
aluminium50 osmium25 platinum25,28.08,22.75,57,36,22
aluminium50 osmium50,28.08,22.75,57,36,22
platinum75 aluminium25,28.08,21.125,76.5,36,22
aluminium100,28.08,26,18,36,22
aluminium,28.08,26,18,36,22
coal50 aluminium25 manganese25,28.59864,29.25,130.2,34.8,17.82
aluminium50 nickel25 zinc25,28.83438,39,37.95,45.9,37.18
manganese50 aluminium25 nickel25,29.3076,35.1,151.8,36,18.59
aluminium75 iron25,29.3475,26,25.5,39,24.75
platinum50 aluminium25 iron25,29.3475,22.75,64.5,39,24.75
osmium50 aluminium25 iron25,29.3475,22.75,64.5,39,24.75
aluminium50 iron25 platinum25,29.3475,24.375,45,39,24.75
aluminium50 iron25 osmium25,29.3475,24.375,45,39,24.75
manganese50 aluminium25 copper25,29.4408,27.3,141,34.8,15.4
aluminium50 coal25 copper25,29.503875,39,50.4,43.5,32.175
iron50 aluminium25 osmium25,30.45,24.375,52.5,42,27.5
aluminium50 iron50,30.45,26,33,42,27.5
iron50 aluminium25 platinum25,30.45,24.375,52.5,42,27.5
platinum50 aluminium25 nickel25,30.73875,34.125,75.9,42,26.8125
osmium50 aluminium25 nickel25,30.73875,34.125,75.9,42,26.8125
aluminium50 nickel25 osmium25,30.73875,36.5625,54.45,42,26.8125
aluminium50 nickel25 platinum25,30.73875,36.5625,54.45,42,26.8125
aluminium75 nickel25,30.73875,39,33,42,26.8125
aluminium50 copper25 zinc25,30.8286,29.25,36,44.55,30.8
copper50 aluminium25 manganese25,31.062,35.1,129,37.2,16.5
aluminium50 iron25 nickel25,31.325625,39,41.25,45,30.3875
coal50 aluminium25 zinc25,31.35888,29.25,44.1,45.9,31.68
iron75 aluminium25,31.3875,26,40.5,45,30.25
osmium50 aluminium25 copper25,31.59,26,70.5,40.5,22
aluminium75 copper25,31.59,29.25,31.5,40.5,22
platinum50 aluminium25 copper25,31.59,26,70.5,40.5,22
aluminium50 copper25 platinum25,31.59,27.625,51,40.5,22
aluminium50 copper25 osmium25,31.59,27.625,51,40.5,22
coal50 aluminium25 platinum25,31.605,26.8125,65.1,42,24.75
coal50 aluminium25 osmium25,31.605,26.8125,65.1,42,24.75
aluminium50 coal50,31.605,29.25,37.8,42,24.75
coal50 aluminium25 iron25,31.635,29.25,48.3,45,29.7
iron50 aluminium25 nickel25,31.698,39,49.5,48,33.9625
aluminium50 manganese25 stone25,31.8804,27.3,96,37.2,14.3
zinc50 aluminium25 manganese25,32.223744,27.3,93,39.96,19.36
nickel50 aluminium25 manganese25,32.23836,40.95,135.3,39.6,18.59
copper50 aluminium25 coal25,32.556,43.875,69.3,48,32.175
aluminium50 copper25 iron25,32.73375,29.25,39,43.5,24.75
nickel50 aluminium25 coal25,32.949825,51.1875,71.61,51,35.3925
zinc50 aluminium25 coal25,33.01668,34.125,44.1,51.3,35.64
manganese50 aluminium25 stone25,33.3312,23.4,135,38.4,13.2
copper50 aluminium25 zinc25,33.6312,32.5,49.5,48.6,30.8
nickel50 aluminium25 zinc25,33.69384,39,51.15,51.3,34.32
iron50 aluminium25 copper25,33.7125,29.25,46.5,46.5,27.5
aluminium50 copper25 nickel25,34.0321875,43.875,47.85,46.5,26.8125
coal50 aluminium25 nickel25,34.1004,43.875,60.06,48,28.9575
aluminium50 coal25 stone25,34.932,34.125,46.2,48,27.225
coal50 aluminium25 copper25,34.99125,34.125,56.7,46.5,24.75
copper50 aluminium25 osmium25,35.1,30.875,64.5,45,22
copper50 aluminium25 platinum25,35.1,30.875,64.5,45,22
aluminium50 copper50,35.1,32.5,45,45,22
zinc50 aluminium25 iron25,35.4996,26,34.5,51.3,30.8
aluminium50 zinc50,35.7696,26,27,48.6,26.4
zinc50 aluminium25 osmium25,35.7696,24.375,46.5,48.6,26.4
zinc50 aluminium25 platinum25,35.7696,24.375,46.5,48.6,26.4
aluminium50 stone25 zinc25,35.7696,26,33,48.6,26.4
aluminium50 nickel50,35.988,39,46.2,48,25.025
nickel50 aluminium25 osmium25,35.988,36.5625,67.65,48,25.025
nickel50 aluminium25 platinum25,35.988,36.5625,67.65,48,25.025
copper50 aluminium25 iron25,36.12,32.5,52.5,48,24.75
aluminium50 osmium25 stone25,36.3375,24.375,48,45,19.25
osmium50 aluminium25 stone25,36.3375,22.75,67.5,45,19.25
platinum50 aluminium25 stone25,36.3375,22.75,67.5,45,19.25
aluminium75 stone25,36.3375,26,28.5,45,19.25
aluminium50 platinum25 stone25,36.3375,24.375,48,45,19.25
nickel50 aluminium25 iron25,36.414,39,54.45,51,28.6
zinc50 aluminium25 nickel25,37.0116,39,42.9,54,31.46
coal75 aluminium25,37.20375,24.375,44.1,45,17.325
iron50 coal25 zinc25,37.26,26.25,98,81,54
copper50 aluminium25 nickel25,37.325625,48.75,62.7,51,26.8125
aluminium50 iron25 stone25,37.44,26,36,48,22
iron50 aluminium25 stone25,38.3775,26,43.5,51,24.75
copper75 aluminium25,38.61,35.75,58.5,49.5,22
zinc50 aluminium25 copper25,38.7504,29.25,40.5,52.65,26.4
stone50 aluminium25 manganese25,39.0276,27.3,117,44.4,12.1
aluminium50 nickel25 stone25,39.148875,39,44.55,51,23.2375
nickel50 aluminium25 copper25,39.361875,43.875,61.05,52.5,25.025
aluminium50 copper25 stone25,39.97125,29.25,42,49.5,19.25
coal50 aluminium25 stone25,40.902,29.25,52.5,51,19.8
nickel75 aluminium25,41.45175,39,59.4,54,23.2375
osmium50 coal25 manganese25,42.336,22.5,378,54,21.6
platinum50 coal25 manganese25,42.336,22.5,378,54,21.6
osmium50 manganese25 platinum25,42.5,16.5,320,50,15
platinum50 manganese25 osmium25,42.5,16.5,320,50,15
osmium75 manganese25,42.5,16.5,320,50,15
platinum75 manganese25,42.5,16.5,320,50,15
platinum50 coal25 zinc25,43.488,22.5,154,72,39.6
osmium50 coal25 zinc25,43.488,22.5,154,72,39.6
copper50 aluminium25 stone25,43.605,32.5,55.5,54,19.25
iron50 coal25 manganese25,44.144,27,266,62,28.8
platinum50 manganese25 zinc25,44.1936,18,270,55.8,20.8
osmium50 manganese25 zinc25,44.1936,18,270,55.8,20.8
zinc75 aluminium25,44.226,26,31.5,56.7,22
zinc50 aluminium25 stone25,44.226,26,37.5,56.7,22
stone50 aluminium25 zinc25,44.226,26,43.5,56.7,22
stone50 aluminium25 coal25,44.30325,34.125,60.9,57,22.275
manganese50 osmium50,44.72,15,320,52,14
manganese50 osmium25 platinum25,44.72,15,320,52,14
manganese50 platinum50,44.72,15,320,52,14
nickel50 aluminium25 stone25,44.7735,39,57.75,57,21.45
osmium50 iron25 manganese25,44.82,18,280,54,17
platinum50 iron25 manganese25,44.82,18,280,54,17
manganese50 coal25 platinum25,44.912,20.25,378,56,19.8
manganese50 coal25 osmium25,44.912,20.25,378,56,19.8
aluminium50 stone50,45.09,26,39,54,16.5
stone50 aluminium25 osmium25,45.09,24.375,58.5,54,16.5
stone50 aluminium25 platinum25,45.09,24.375,58.5,54,16.5
iron50 coal25 nickel25,45.22,39.375,127.05,85,46.8
manganese50 coal25 zinc25,45.33696,22.5,308,61.2,25.92
iron75 coal25,45.8,26.25,105,80,42.75
iron50 manganese25 zinc25,45.864,21,190,63,27.2
manganese50 coal25 iron25,45.96,22.5,322,60,23.4
platinum75 coal25,45.9875,20.625,189,65,29.25
osmium50 coal25 platinum25,45.9875,20.625,189,65,29.25
osmium75 coal25,45.9875,20.625,189,65,29.25
platinum50 coal25 osmium25,45.9875,20.625,189,65,29.25
stone50 aluminium25 iron25,46.0275,26,46.5,57,19.25
iron50 coal25 osmium25,46.3125,24.375,133,75,38.25
iron50 coal25 platinum25,46.3125,24.375,133,75,38.25
platinum50 coal25 iron25,46.375,22.5,161,70,33.75
osmium50 coal25 iron25,46.375,22.5,161,70,33.75
manganese50 osmium25 zinc25,46.5408,16.5,270,57.6,19.2
manganese50 platinum25 zinc25,46.5408,16.5,270,57.6,19.2
manganese75 osmium25,46.98,13.5,320,54,13
manganese75 platinum25,46.98,13.5,320,54,13
iron50 manganese25 platinum25,46.98,19.5,240,58,19
iron50 manganese25 osmium25,46.98,19.5,240,58,19
manganese50 iron25 platinum25,47.04,16.5,280,56,16
manganese50 iron25 osmium25,47.04,16.5,280,56,16
platinum50 manganese25 nickel25,47.444,27,324.5,58,18.2
osmium50 manganese25 nickel25,47.444,27,324.5,58,18.2
manganese50 iron25 zinc25,47.4912,18,230,61.2,22.4
manganese75 coal25,47.56,18,378,58,18
platinum50 copper25 manganese25,47.6,21,300,56,15
osmium50 copper25 manganese25,47.6,21,300,56,15
iron50 nickel25 zinc25,47.709,30,90.75,85.5,44.2
osmium50 platinum50,48,15,160,60,20
osmium75 platinum25,48,15,160,60,20
platinum75 osmium25,48,15,160,60,20
stone50 aluminium25 nickel25,48.2025,39,56.1,60,19.6625
platinum75 zinc25,48.6,16.25,135,67.5,28
osmium75 zinc25,48.6,16.25,135,67.5,28
platinum50 osmium25 zinc25,48.6,16.25,135,67.5,28
iron75 zinc25,48.6,20,75,81,40
osmium50 platinum25 zinc25,48.6,16.25,135,67.5,28
coal50 manganese25 osmium25,48.604,20.25,308,58,16.2
coal50 manganese25 platinum25,48.604,20.25,308,58,16.2
osmium50 coal25 nickel25,48.675,33.75,188.65,75,35.1
platinum50 coal25 nickel25,48.675,33.75,188.65,75,35.1
stone50 aluminium25 copper25,48.8475,29.25,52.5,58.5,16.5
manganese75 zinc25,48.9456,15,270,59.4,17.6
platinum50 iron25 zinc25,48.96,17.5,115,72,32
osmium50 iron25 zinc25,48.96,17.5,115,72,32
iron50 osmium25 zinc25,48.96,18.75,95,76.5,36
iron50 platinum25 zinc25,48.96,18.75,95,76.5,36
iron75 manganese25,48.98,21,200,62,21
manganese50 coal25 nickel25,49.024,33.75,377.3,64,23.4
iron50 manganese50,49.2,18,240,60,18
manganese,49.28,12,320,56,12
manganese100,49.28,12,320,56,12
manganese75 iron25,49.3,15,280,58,15
coal50 iron25 manganese25,49.724,22.5,252,62,19.8
manganese50 coal25 copper25,49.724,27,350,62,19.8
manganese50 nickel25 platinum25,49.86,24.75,324.5,60,16.9
manganese50 nickel25 osmium25,49.86,24.75,324.5,60,16.9
manganese50 copper25 platinum25,49.88,19.5,300,58,14
manganese50 copper25 osmium25,49.88,19.5,300,58,14
manganese50 nickel25 zinc25,49.97376,27,269.5,64.8,22.88
coal50 manganese25 zinc25,50.2992,22.5,238,63,20.16
platinum50 iron25 osmium25,50.375,16.25,140,65,22.5
osmium50 iron25 platinum25,50.375,16.25,140,65,22.5
osmium75 iron25,50.375,16.25,140,65,22.5
platinum75 iron25,50.375,16.25,140,65,22.5
iron50 manganese25 nickel25,50.556,31.5,236.5,66,23.4
osmium50 nickel25 zinc25,50.643,26.25,134.75,76.5,33.8
platinum50 nickel25 zinc25,50.643,26.25,134.75,76.5,33.8
manganese50 copper25 zinc25,50.904,21,250,63,19.2
iron50 coal25 copper25,50.94375,30,119,82.5,38.25
osmium50 coal25 copper25,51.29375,26.25,175,72.5,29.25
platinum50 coal25 copper25,51.29375,26.25,175,72.5,29.25
coal50 manganese50,51.36,18,308,60,14.4
manganese50 iron25 nickel25,51.52,27,280.5,64,19.5
copper50 coal25 zinc25,51.642,33.75,126,85.5,39.6
copper50 coal25 manganese25,51.744,36,322,66,21.6
coal50 iron25 zinc25,51.84,22.5,91,81,36
iron50 copper25 manganese25,51.84,24,220,64,19
manganese50 copper25 iron25,52.08,21,260,62,16
nickel50 coal25 zinc25,52.092,39.375,130.9,90,42.12
manganese75 copper25,52.2,18,300,60,13
manganese75 nickel25,52.328,22.5,324.5,62,15.6
iron50 platinum50,52.5,17.5,120,70,25
iron50 osmium25 platinum25,52.5,17.5,120,70,25
iron50 osmium50,52.5,17.5,120,70,25
copper50 manganese25 platinum25,52.7,25.5,280,62,15
copper50 manganese25 osmium25,52.7,25.5,280,62,15
copper50 manganese25 zinc25,52.7472,27,230,66.6,20.8
platinum75 nickel25,52.9375,24.375,162.25,70,24.375
osmium50 nickel25 platinum25,52.9375,24.375,162.25,70,24.375
platinum50 nickel25 osmium25,52.9375,24.375,162.25,70,24.375
osmium75 nickel25,52.9375,24.375,162.25,70,24.375
iron50 copper25 zinc25,53.28,22.5,85,83.25,36
osmium50 copper25 zinc25,53.46,20,125,74.25,28
platinum50 copper25 zinc25,53.46,20,125,74.25,28
nickel50 coal25 manganese25,53.62,40.5,338.8,70,23.4
coal50 copper25 manganese25,53.632,27,280,64,16.2
coal50 manganese25 nickel25,53.6448,33.75,300.3,66,18.72
platinum50 manganese25 stone25,53.94,18,290,62,13
osmium50 manganese25 stone25,53.94,18,290,62,13
osmium75 copper25,54,18.75,150,67.5,20
platinum50 copper25 osmium25,54,18.75,150,67.5,20
platinum75 copper25,54,18.75,150,67.5,20
osmium50 copper25 platinum25,54,18.75,150,67.5,20
zinc50 coal25 manganese25,54.02592,27,238,70.2,23.04
nickel50 manganese25 zinc25,54.13824,31.5,242,70.2,22.88
coal50 osmium50,54.25,18.75,154,70,22.5
coal50 osmium25 platinum25,54.25,18.75,154,70,22.5
coal50 platinum50,54.25,18.75,154,70,22.5
osmium50 iron25 nickel25,54.28125,26.25,140.25,75,27.625
platinum50 iron25 nickel25,54.28125,26.25,140.25,75,27.625
stone75 aluminium25,54.3375,26,49.5,63,13.75
zinc50 coal25 iron25,54.36,26.25,91,90,39.6
iron75 osmium25,54.375,18.75,100,75,27.5
iron75 platinum25,54.375,18.75,100,75,27.5
coal50 osmium25 zinc25,54.468,20.625,119,76.5,28.8
coal50 platinum25 zinc25,54.468,20.625,119,76.5,28.8
coal50 iron25 osmium25,54.75,20.625,126,75,27
coal50 iron25 platinum25,54.75,20.625,126,75,27
copper50 iron25 manganese25,54.78,27,240,66,17
coal50 iron50,54.8,22.5,98,80,31.5
manganese50 copper25 nickel25,54.846,31.5,302.5,66,16.9
nickel50 manganese25 osmium25,54.846,29.25,297,66,16.9
nickel50 manganese25 platinum25,54.846,29.25,297,66,16.9
zinc50 manganese25 osmium25,54.8784,19.5,220,66.6,17.6
zinc50 manganese25 platinum25,54.8784,19.5,220,66.6,17.6
copper50 manganese50,55.04,24,280,64,14
iron50 nickel25 platinum25,55.3,28.125,118.25,80,30.875
iron50 nickel25 osmium25,55.3,28.125,118.25,80,30.875
coal75 manganese25,55.304,18,238,62,10.8
zinc50 iron25 manganese25,55.5984,21,180,70.2,20.8
nickel50 coal25 iron25,55.7775,39.375,138.6,90,38.025
iron75 nickel25,55.99375,30,96.25,85,34.125
iron,56,20,80,80,30
iron100,56,20,80,80,30
osmium50 copper25 iron25,56.1875,20,130,72.5,22.5
platinum50 copper25 iron25,56.1875,20,130,72.5,22.5
copper50 coal25 iron25,56.3125,33.75,133,85,33.75
manganese50 platinum25 stone25,56.32,16.5,290,64,12
manganese50 osmium25 stone25,56.32,16.5,290,64,12
nickel50 iron25 manganese25,56.35,31.5,253,70,19.5
copper50 coal25 osmium25,56.6,31.875,161,80,29.25
copper50 coal25 platinum25,56.6,31.875,161,80,29.25
manganese50 coal25 stone25,56.984,22.5,336,68,16.2
nickel50 iron25 zinc25,57.24,30,99,90,36.4
copper50 manganese25 nickel25,57.26,40.5,280.5,70,18.2
manganese50 nickel50,57.392,27,297,68,15.6
manganese50 stone25 zinc25,57.456,18,240,68.4,16
manganese50 zinc50,57.456,18,220,68.4,16
coal50 nickel25 zinc25,57.4902,33.75,111.65,85.5,32.76
coal50 iron25 nickel25,57.65125,33.75,119.35,85,32.175
nickel50 coal25 platinum25,57.65125,36.5625,169.4,85,32.175
nickel50 coal25 osmium25,57.65125,36.5625,169.4,85,32.175
zinc50 coal25 platinum25,57.798,24.375,119,85.5,32.4
zinc50 coal25 osmium25,57.798,24.375,119,85.5,32.4
copper75 manganese25,57.8,30,260,68,15
iron50 manganese25 stone25,58.1,21,210,70,17
iron50 copper25 osmium25,58.125,21.25,110,77.5,25
iron50 copper25 platinum25,58.125,21.25,110,77.5,25
copper50 iron25 zinc25,58.14,25,95,85.5,32
copper50 platinum25 zinc25,58.32,23.75,115,81,28
copper50 osmium25 zinc25,58.32,23.75,115,81,28
copper50 coal25 nickel25,58.41,50.625,157.85,90,35.1
zinc50 manganese25 nickel25,58.4496,31.5,214.5,73.8,20.8
manganese50 iron25 stone25,58.48,18,250,68,14
osmium50 copper25 nickel25,58.609375,30,151.25,77.5,24.375
platinum50 copper25 nickel25,58.609375,30,151.25,77.5,24.375
manganese75 stone25,58.74,15,290,66,11
nickel50 osmium25 zinc25,58.824,28.125,121,85.5,31.2
nickel50 platinum25 zinc25,58.824,28.125,121,85.5,31.2
coal50 nickel25 platinum25,58.94,30.9375,150.15,80,26.325
coal50 nickel25 osmium25,58.94,30.9375,150.15,80,26.325
zinc50 coal25 nickel25,59.1192,39.375,111.65,94.5,37.44
coal50 copper25 zinc25,59.274,26.25,105,83.25,28.8
zinc50 copper25 manganese25,59.328,24,200,72,17.6
copper50 nickel25 zinc25,59.58,37.5,112.75,90,33.8
iron50 coal25 stone25,59.625,26.25,112,90,33.75
iron75 copper25,59.8125,22.5,90,82.5,27.5
nickel50 copper25 manganese25,59.832,36,275,72,16.9
copper50 osmium50,60,22.5,140,75,20
copper50 osmium25 platinum25,60,22.5,140,75,20
copper50 platinum50,60,22.5,140,75,20
coal50 copper25 platinum25,60.0625,24.375,140,77.5,22.5
coal50 copper25 osmium25,60.0625,24.375,140,77.5,22.5
osmium50 coal25 stone25,60.2,22.5,168,80,24.75
platinum50 coal25 stone25,60.2,22.5,168,80,24.75
coal50 copper25 iron25,60.225,26.25,112,82.5,27
iron50 copper25 nickel25,60.484375,33.75,107.25,87.5,30.875
coal50 manganese25 stone25,61.18,22.5,266,70,12.6
iron50 stone25 zinc25,61.2,20,80,90,32
iron50 zinc50,61.2,20,70,90,32
zinc50 iron25 platinum25,61.56,18.75,90,85.5,28
zinc50 iron25 osmium25,61.56,18.75,90,85.5,28
osmium50 zinc50,61.56,17.5,110,81,24
zinc50 osmium25 platinum25,61.56,17.5,110,81,24
platinum50 stone25 zinc25,61.56,17.5,120,81,24
osmium50 stone25 zinc25,61.56,17.5,120,81,24
platinum50 zinc50,61.56,17.5,110,81,24
manganese50 copper25 stone25,61.6,21,270,70,12
manganese50 nickel25 stone25,61.704,27,291.5,72,14.3
nickel50 osmium50,61.8,26.25,148.5,80,22.75
nickel50 platinum50,61.8,26.25,148.5,80,22.75
nickel50 osmium25 platinum25,61.8,26.25,148.5,80,22.75
platinum75 stone25,61.875,16.25,145,75,17.5
osmium50 platinum25 stone25,61.875,16.25,145,75,17.5
osmium75 stone25,61.875,16.25,145,75,17.5
platinum50 osmium25 stone25,61.875,16.25,145,75,17.5
copper75 coal25,61.90625,37.5,147,87.5,29.25
copper50 iron25 platinum25,62,23.75,120,80,22.5
copper50 iron25 osmium25,62,23.75,120,80,22.5
zinc50 coal25 copper25,62.361,30,105,92.25,32.4
nickel75 manganese25,62.456,31.5,269.5,74,15.6
zinc50 iron25 nickel25,62.559,30,85.25,94.5,33.8
nickel50 coal25 copper25,62.738125,45,154,92.5,32.175
nickel50 iron25 osmium25,62.9,28.125,126.5,85,26
nickel50 iron25 platinum25,62.9,28.125,126.5,85,26
copper75 zinc25,63.18,27.5,105,87.75,28
coal75 osmium25,63.1875,16.875,119,75,15.75
coal75 platinum25,63.1875,16.875,119,75,15.75
nickel50 copper25 zinc25,63.468,33.75,110,92.25,31.2
iron50 nickel50,63.675,30,104.5,90,29.25
copper50 iron50,63.75,25,100,85,25
coal75 iron25,63.8,18.75,91,80,20.25
osmium50 iron25 stone25,64,17.5,125,80,20
platinum50 iron25 stone25,64,17.5,125,80,20
zinc50 nickel25 platinum25,64.26,28.125,107.25,90,28.6
zinc50 nickel25 osmium25,64.26,28.125,107.25,90,28.6
copper50 nickel25 osmium25,64.28125,35.625,140.25,85,24.375
copper50 nickel25 platinum25,64.28125,35.625,140.25,85,24.375
copper50 manganese25 stone25,64.38,27,250,74,13
coal50 copper25 nickel25,64.465625,39.375,134.75,87.5,26.325
copper50 iron25 nickel25,65.1375,37.5,118.25,90,27.625
stone50 manganese25 platinum25,65.86,19.5,260,74,11
stone50 manganese25 osmium25,65.86,19.5,260,74,11
iron50 platinum25 stone25,65.875,18.75,105,85,22.5
iron50 osmium25 stone25,65.875,18.75,105,85,22.5
coal50 copper50,65.875,30,126,85,22.5
copper75 osmium25,66,26.25,130,82.5,20
copper75 platinum25,66,26.25,130,82.5,20
zinc75 manganese25,66.2544,21,170,77.4,14.4
zinc50 manganese25 stone25,66.2544,21,190,77.4,14.4
stone50 manganese25 zinc25,66.2544,21,210,77.4,14.4
coal75 zinc25,66.42,18.75,84,81,18
zinc50 copper25 iron25,66.42,22.5,80,92.25,28
zinc50 copper25 osmium25,66.69,21.25,100,87.75,24
zinc50 copper25 platinum25,66.69,21.25,100,87.75,24
stone50 coal25 manganese25,66.768,27,294,78,14.4
nickel50 manganese25 stone25,66.846,31.5,264,78,14.3
osmium50 nickel25 stone25,67.04375,26.25,145.75,85,21.125
platinum50 nickel25 stone25,67.04375,26.25,145.75,85,21.125
nickel75 coal25,67.2125,39.375,150.15,95,29.25
nickel75 zinc25,67.473,30,107.25,94.5,28.6
iron75 stone25,67.5,20,85,90,25
nickel50 copper25 platinum25,67.59375,31.875,137.5,87.5,22.75
nickel50 copper25 osmium25,67.59375,31.875,137.5,87.5,22.75
copper75 iron25,67.8125,27.5,110,87.5,22.5
stone50 iron25 manganese25,67.86,21,220,78,13
platinum50 copper25 stone25,68.0625,20,135,82.5,17.5
osmium50 copper25 stone25,68.0625,20,135,82.5,17.5
manganese50 stone50,68.4,18,260,76,10
nickel50 copper25 iron25,68.45,33.75,115.5,92.5,26
iron50 nickel25 stone25,68.75625,30,101.75,95,27.625
coal50 nickel50,68.94,33.75,130.9,90,23.4
zinc50 copper25 nickel25,69.0795,33.75,96.25,96.75,28.6
coal75 copper25,69.50625,22.5,105,82.5,15.75
coal50 platinum25 stone25,69.7,20.625,133,85,18
coal50 osmium25 stone25,69.7,20.625,133,85,18
coal50 iron25 stone25,69.75,22.5,105,90,22.5
copper75 nickel25,69.953125,41.25,129.25,92.5,24.375
coal75 nickel25,70.0825,28.125,111.65,85,17.55
coal50 zinc50,70.56,22.5,84,90,21.6
coal50 stone25 zinc25,70.56,22.5,98,90,21.6
nickel75 osmium25,70.9875,28.125,134.75,90,21.125
nickel75 platinum25,70.9875,28.125,134.75,90,21.125
stone50 copper25 manganese25,71.2,24,240,80,11
stone50 manganese25 nickel25,71.34,31.5,258.5,82,13
copper50 coal25 stone25,71.4875,33.75,140,95,24.75
iron50 copper25 stone25,71.6875,22.5,95,92.5,22.5
copper50 stone25 zinc25,71.82,25,100,94.5,24
copper50 zinc50,71.82,25,90,94.5,24
nickel75 iron25,71.84375,30,112.75,95,24.375
copper,72,30,120,90,20
copper100,72,30,120,90,20
coal,72.8,15,84,80,9
coal100,72.8,15,84,80,9
nickel50 zinc50,73.26,30,93.5,99,26
nickel50 stone25 zinc25,73.26,30,104.5,99,26
copper50 nickel50,73.3875,37.5,126.5,95,22.75
nickel50 coal25 stone25,73.675,39.375,146.3,100,26.325
stone50 coal25 zinc25,74.052,26.25,112,99,25.2
zinc75 coal25,74.052,26.25,84,99,25.2
zinc50 coal25 stone25,74.052,26.25,98,99,25.2
copper50 osmium25 stone25,74.25,23.75,125,90,17.5
copper50 platinum25 stone25,74.25,23.75,125,90,17.5
zinc50 iron25 stone25,75.24,20,75,99,24
zinc75 iron25,75.24,20,65,99,24
stone50 iron25 zinc25,75.24,20,85,99,24
stone50 coal25 iron25,75.25,26.25,119,100,24.75
coal50 nickel25 stone25,75.54875,33.75,127.05,95,20.475
zinc75 platinum25,75.6,18.75,85,94.5,20
zinc75 osmium25,75.6,18.75,85,94.5,20
zinc50 osmium25 stone25,75.6,18.75,95,94.5,20
stone50 osmium25 zinc25,75.6,18.75,105,94.5,20
stone50 platinum25 zinc25,75.6,18.75,105,94.5,20
zinc50 platinum25 stone25,75.6,18.75,95,94.5,20
stone50 coal25 osmium25,75.7625,24.375,147,95,20.25
stone50 coal25 platinum25,75.7625,24.375,147,95,20.25
coal50 copper25 stone25,75.85,26.25,119,92.5,18
copper50 iron25 stone25,76,25,105,95,20
nickel50 osmium25 stone25,76.475,28.125,132,95,19.5
nickel50 platinum25 stone25,76.475,28.125,132,95,19.5
osmium50 stone50,76.5,17.5,130,90,15
stone50 osmium25 platinum25,76.5,17.5,130,90,15
platinum50 stone50,76.5,17.5,130,90,15
nickel75 copper25,76.903125,33.75,123.75,97.5,21.125
nickel50 iron25 stone25,77.25,30,110,100,22.75
stone75 manganese25,78.26,21,230,86,9
stone50 iron25 platinum25,78.375,18.75,110,95,17.5
stone50 iron25 osmium25,78.375,18.75,110,95,17.5
copper50 nickel25 stone25,78.875,37.5,123.75,100,21.125
zinc50 nickel25 stone25,79.281,30,90.75,103.5,23.4
stone50 nickel25 zinc25,79.281,30,101.75,103.5,23.4
